Date,Confirmed,Recovered,Active,Death
30-01-2020,1,0,1,0
20-02-2020,0,1,0,0
12-03-2020,1,0,1,0
23-03-2020,1,0,2,0
25-03-2020,0,1,1,0
26-03-2020,2,0,3,0
27-03-2020,1,0,4,0
29-03-2020,1,0,5,0
31-03-2020,1,0,6,0
01-04-2020,2,0,8,0
02-04-2020,1,0,9,0
03-04-2020,1,0,10,0
06-04-2020,0,1,9,0
08-04-2020,1,3,7,0
10-04-2020,0,1,6,0
11-04-2020,0,1,5,0
13-04-2020,0,3,2,0
14-04-2020,0,1,1,0
19-04-2020,0,1,0,0
10-05-2020,2,0,2,0
16-05-2020,4,0,6,0
17-05-2020,1,0,7,0
18-05-2020,4,0,11,0
19-05-2020,1,0,12,0
20-05-2020,2,2,12,0
21-05-2020,3,0,15,0
22-05-2020,4,0,18,1
26-05-2020,4,0,22,0
28-05-2020,7,0,29,0
29-05-2020,6,0,35,0
30-05-2020,10,3,42,0
31-05-2020,3,0,45,0
01-06-2020,9,0,54,0
02-06-2020,6,0,60,0
03-06-2020,4,1,63,0
04-06-2020,4,2,65,0
05-06-2020,8,5,68,0
06-06-2020,16,0,84,0
07-06-2020,26,13,97,0
08-06-2020,27,0,123,1
09-06-2020,6,4,125,0
10-06-2020,9,0,133,1
11-06-2020,25,7,151,0
12-06-2020,14,4,161,0
13-06-2020,4,3,162,0
14-06-2020,7,8,161,0
15-06-2020,3,6,158,0
16-06-2020,7,3,162,0
17-06-2020,8,11,159,0
18-06-2020,6,22,143,0
19-06-2020,1,13,131,0
20-06-2020,6,0,137,0
21-06-2020,16,38,115,0
22-06-2020,12,6,121,0
23-06-2020,14,10,125,0
24-06-2020,15,4,136,0
25-06-2020,10,3,143,0
26-06-2020,7,15,135,0
27-06-2020,22,7,150,0
28-06-2020,17,5,162,0
29-06-2020,26,5,183,0
30-06-2020,4,13,174,0
01-07-2020,16,16,174,0
02-07-2020,9,8,175,0
03-07-2020,21,5,191,0
04-07-2020,20,10,201,0
05-07-2020,12,12,201,0
06-07-2020,14,16,199,0
07-07-2020,10,6,203,0
08-07-2020,25,11,217,0
09-07-2020,27,29,215,0
10-07-2020,17,19,213,0
11-07-2020,29,17,225,0
12-07-2020,19,20,223,1
13-07-2020,9,16,216,0
14-07-2020,42,10,248,0
15-07-2020,5,2,251,0
16-07-2020,32,8,274,1
17-07-2020,32,31,274,1
18-07-2020,21,11,284,0
19-07-2020,61,21,324,0
20-07-2020,42,45,321,0
21-07-2020,19,6,334,0
22-07-2020,56,33,357,0
23-07-2020,83,21,419,0
24-07-2020,33,12,440,0
25-07-2020,36,37,439,0
26-07-2020,41,57,422,1
27-07-2020,40,45,417,0
28-07-2020,109,45,481,0
29-07-2020,31,56,456,0
30-07-2020,83,68,471,0
31-07-2020,60,27,504,0
01-08-2020,76,54,525,1
02-08-2020,58,63,520,0
03-08-2020,85,52,553,0
04-08-2020,72,45,580,0
05-08-2020,86,51,615,0
06-08-2020,74,48,641,0
07-08-2020,33,60,613,0
08-08-2020,64,72,605,0
09-08-2020,24,57,572,0
10-08-2020,40,60,552,0
11-08-2020,32,65,519,0
12-08-2020,19,55,483,0
13-08-2020,75,47,511,0
14-08-2020,80,53,537,1
15-08-2020,85,63,559,0
16-08-2020,30,64,525,0
17-08-2020,156,42,639,0
18-08-2020,48,33,654,0
19-08-2020,97,28,723,0
20-08-2020,72,35,759,0
21-08-2020,119,55,823,0
22-08-2020,179,50,950,2
23-08-2020,116,70,996,0
24-08-2020,46,62,980,0
25-08-2020,227,90,1117,0
26-08-2020,204,100,1221,0
27-08-2020,162,95,1287,1
28-08-2020,189,110,1366,0
29-08-2020,225,142,1449,0
30-08-2020,151,115,1484,1
31-08-2020,85,125,1444,0
01-09-2020,133,120,1457,0
02-09-2020,121,100,1478,0
03-09-2020,93,145,1426,0
04-09-2020,204,140,1488,2
05-09-2020,169,110,1546,1
06-09-2020,169,145,1570,0
07-09-2020,128,155,1542,1
08-09-2020,129,110,1560,1
09-09-2020,323,145,1737,1
10-09-2020,300,83,1953,1
11-09-2020,184,105,2029,3
12-09-2020,172,135,2064,2
13-09-2020,182,115,2130,1
14-09-2020,161,140,2151,0
15-09-2020,188,120,2216,3
16-09-2020,263,220,2259,0
17-09-2020,296,140,2413,2
18-09-2020,326,142,2596,1
19-09-2020,351,191,2752,4
20-09-2020,322,210,2862,2
21-09-2020,183,140,2905,0
22-09-2020,369,240,3033,1
23-09-2020,478,180,3331,0
24-09-2020,474,327,3476,1
25-09-2020,607,252,3828,3
26-09-2020,594,240,4180,2
27-09-2020,573,215,4537,1
28-09-2020,383,240,4680,0
29-09-2020,484,236,4925,3
30-09-2020,808,155,5578,0
01-10-2020,613,290,5895,6
02-10-2020,812,270,6437,0
03-10-2020,778,420,6794,1
04-10-2020,793,260,7327,0
05-10-2020,425,285,7463,3
06-10-2020,757,380,7840,0
07-10-2020,948,320,8468,0
08-10-2020,385,460,8393,0
09-10-2020,755,860,8287,1
10-10-2020,1208,510,8985,0
11-10-2020,960,580,9362,3
12-10-2020,697,1090,8969,0
13-10-2020,1010,650,9329,0
14-10-2020,581,631,9279,0
15-10-2020,867,550,9595,1
16-10-2020,809,831,9568,5
17-10-2020,1109,1227,9447,3
18-10-2020,862,1006,9301,2
19-10-2020,533,1261,8570,3
20-10-2020,896,760,8701,5
21-10-2020,946,203,9438,6
22-10-2020,847,1170,9113,2
23-10-2020,1020,939,9193,1
24-10-2020,1086,481,9795,3
25-10-2020,1011,483,10323,0
26-10-2020,480,723,10076,4
27-10-2020,730,1103,9697,6
28-10-2020,1018,916,9789,10
29-10-2020,983,1037,9733,2
30-10-2020,1096,778,10048,3
31-10-2020,1112,582,10572,6
01-11-2020,943,1049,10464,2
02-11-2020,433,967,9928,2
03-11-2020,856,921,9859,4
04-11-2020,1114,936,10031,6
05-11-2020,900,1032,9896,2
06-11-2020,951,1042,9801,4
07-11-2020,864,423,10239,3
08-11-2020,641,834,10036,10
09-11-2020,430,904,9562,0
10-11-2020,711,1088,9182,3
11-11-2020,966,943,9203,2
12-11-2020,727,1062,8865,3
13-11-2020,677,866,8673,3
14-11-2020,759,431,8996,5
15-11-2020,425,892,8525,4
16-11-2020,228,647,8106,0
17-11-2020,667,723,8047,3
18-11-2020,703,793,7950,7
19-11-2020,631,836,7741,4
20-11-2020,653,803,7584,7
21-11-2020,483,680,7386,1
22-11-2020,543,417,7506,6
23-11-2020,278,674,7106,4
24-11-2020,556,924,6735,3
25-11-2020,652,631,6752,4
26-11-2020,573,589,6730,6
27-11-2020,525,826,6424,5
28-11-2020,647,405,6660,5
29-11-2020,525,293,6886,6
30-11-2020,250,659,6471,6
01-12-2020,630,683,6414,4
02-12-2020,655,537,6531,1
03-12-2020,647,734,6440,4
04-12-2020,528,377,6589,2
05-12-2020,536,590,6523,11
06-12-2020,476,270,6726,3
07-12-2020,304,563,6463,4
08-12-2020,625,700,6382,6
09-12-2020,511,470,6418,5
10-12-2020,393,638,6170,3
11-12-2020,272,500,5941,1
12-12-2020,528,570,5895,4
13-12-2020,438,276,6054,3
14-12-2020,268,575,5747,0
15-12-2020,712,706,5748,5
16-12-2020,585,550,5781,2
17-12-2020,457,440,5798,0
18-12-2020,630,577,5850,1
19-12-2020,656,442,6064,0
20-12-2020,408,279,6189,4
21-12-2020,259,590,5854,3
22-12-2020,747,606,5994,1
23-12-2020,564,420,6138,0
24-12-2020,591,292,6434,3
25-12-2020,374,594,6214,0
26-12-2020,377,391,6200,0
27-12-2020,384,257,6326,1
28-12-2020,294,676,5944,0
29-12-2020,649,604,5982,7
30-12-2020,450,451,5980,1
31-12-2020,515,590,5900,5
01-01-2021,436,637,5698,0
02-01-2021,414,418,5690,4
03-01-2021,328,277,5737,4
04-01-2021,281,677,5339,2
05-01-2021,616,520,5434,1
06-01-2021,502,542,5392,1
07-01-2021,432,395,5427,2
08-01-2021,500,366,5557,4
09-01-2021,403,403,5557,0
10-01-2021,335,303,5587,2
11-01-2021,168,563,5190,2
12-01-2021,479,432,5235,2
13-01-2021,437,518,5151,3
14-01-2021,446,402,5195,0
15-01-2021,499,426,5266,2
16-01-2021,421,367,5319,1
17-01-2021,262,433,5146,2
18-01-2021,182,605,4722,1
19-01-2021,540,329,4928,5
20-01-2021,441,442,4927,0
21-01-2021,468,402,4989,4
22-01-2021,547,463,5070,2
23-01-2021,401,412,5057,2
24-01-2021,436,383,5106,4
25-01-2021,301,222,5185,0
26-01-2021,579,485,5277,2
27-01-2021,336,428,5184,0
28-01-2021,424,612,4992,4
29-01-2021,497,588,4900,1
30-01-2021,524,524,4892,7
31-01-2021,378,484,4786,0
01-02-2021,263,523,4524,1
02-02-2021,565,437,4652,0
03-02-2021,479,559,4571,1
04-02-2021,481,439,4611,2
05-02-2021,495,494,4612,0
06-02-2021,448,451,4609,0
07-02-2021,421,398,4631,1
08-02-2021,288,483,4433,3
09-02-2021,498,506,4423,2
10-02-2021,540,440,4522,1
11-02-2021,375,373,4523,1
12-02-2021,472,414,4580,1
13-02-2021,553,477,4653,3
14-02-2021,377,452,4575,3
15-02-2021,173,477,4268,3
16-02-2021,503,494,4276,1
17-02-2021,442,426,4289,3
18-02-2021,346,340,4293,2
19-02-2021,336,430,4197,2
20-02-2021,503,404,4292,3
21-02-2021,361,450,4200,2
22-02-2021,141,395,3945,1
23-02-2021,386,351,3979,1
24-02-2021,341,362,3958,0
25-02-2021,260,366,3850,2
26-02-2021,490,276,4063,1
27-02-2021,416,385,4092,2
28-02-2021,201,355,3934,4
01-03-2021,107,272,3765,4
02-03-2021,354,339,3774,5
03-03-2021,242,307,3707,2
04-03-2021,248,357,3596,2
05-03-2021,283,308,3568,3
06-03-2021,231,232,3565,2
07-03-2021,213,462,3315,1
08-03-2021,90,304,3101,0
09-03-2021,244,272,3071,2
10-03-2021,195,264,2998,4
11-03-2021,172,241,2927,2
12-03-2021,197,245,2878,1
13-03-2021,153,436,2592,3
14-03-2021,108,243,2455,2
15-03-2021,70,225,2299,1
16-03-2021,166,216,2249,0
17-03-2021,137,202,2182,2
18-03-2021,131,200,2107,6
19-03-2021,203,244,2065,1
20-03-2021,166,248,1980,3
21-03-2021,173,199,1954,0
22-03-2021,89,215,1827,1
23-03-2021,196,211,1810,2
24-03-2021,195,219,1782,3
25-03-2021,94,185,1690,1
26-03-2021,137,139,1686,2
27-03-2021,198,196,1688,0
28-03-2021,176,155,1708,1
29-03-2021,88,201,1595,0
30-03-2021,208,147,1654,2
31-03-2021,170,199,1625,0
01-04-2021,240,181,1683,1
02-04-2021,182,184,1680,1
03-04-2021,201,163,1716,2
04-04-2021,210,171,1754,1
05-04-2021,176,164,1766,0
06-04-2021,282,186,1862,0
07-04-2021,280,175,1967,0
08-04-2021,393,202,2156,2
09-04-2021,414,207,2361,2
10-04-2021,530,218,2670,3
11-04-2021,423,205,2887,1
12-04-2021,320,207,2998,2
13-04-2021,690,186,3502,0
14-04-2021,544,249,3792,5
15-04-2021,704,234,4262,0
16-04-2021,737,245,4753,1
17-04-2021,1149,348,5550,4
18-04-2021,1780,428,6896,6
19-04-2021,1388,502,7780,2
20-04-2021,1868,521,9121,6
21-04-2021,2293,452,10961,1
22-04-2021,2781,579,13159,4
23-04-2021,2952,614,15492,5
24-04-2021,2584,684,17391,1
25-04-2021,2871,769,19488,5
26-04-2021,2416,861,21040,3
27-04-2021,3097,1302,22835,0
28-04-2021,4107,1152,25782,8
29-04-2021,3954,1361,28366,9
30-04-2021,4281,1283,31360,4
01-05-2021,4070,1467,33942,21
02-05-2021,3942,1242,36628,14
03-05-2021,2621,1486,37756,7
04-05-2021,3567,1686,39637,0
05-05-2021,3731,1532,41822,14
06-05-2021,3587,1519,43884,6
07-05-2021,3738,1837,45779,6
08-05-2021,4230,1686,48310,13
09-05-2021,3753,1929,50118,16
10-05-2021,3280,2076,51315,7
11-05-2021,3282,2161,52425,11
12-05-2021,3994,2319,54080,20
13-05-2021,3587,2403,55254,9
14-05-2021,3162,2679,55712,25
15-05-2021,3334,2742,56292,12
16-05-2021,3056,2989,56345,14
17-05-2021,2045,17884,40498,8
18-05-2021,2312,4898,37893,19
19-05-2021,2888,4844,35937,0
20-05-2021,2231,7332,30825,11
21-05-2021,2481,6814,26490,2
22-05-2021,2404,7353,21528,12
23-05-2021,2506,4874,19149,11
24-05-2021,1430,6501,14015,62
25-05-2021,2147,2489,13663,9
26-05-2021,2209,1827,14038,7
27-05-2021,1938,1531,14411,33
28-05-2021,1726,2073,14046,18
29-05-2021,1707,2574,13163,16
30-05-2021,2034,2403,12777,17
31-05-2021,1055,2437,11361,34
01-06-2021,1598,2157,10786,15
02-06-2021,1401,1706,10454,26
03-06-2021,1766,1634,10562,24
04-06-2021,1510,1726,10342,4
05-06-2021,1582,1537,10365,22
06-06-2021,1417,1472,10299,11
07-06-2021,925,1325,9876,23
08-06-2021,1213,1128,9957,4
09-06-2021,1447,1212,10179,13
10-06-2021,1359,1254,10272,12
11-06-2021,1291,1222,10327,14
12-06-2021,1319,1263,10367,16
13-06-2021,1373,1227,10498,14
14-06-2021,770,1147,10109,12
15-06-2021,1095,837,10364,3
16-06-2021,1162,1130,10380,16
17-06-2021,1157,1189,10346,2
18-06-2021,972,1084,10231,3
19-06-2021,1422,935,10714,4
20-06-2021,1113,1251,10559,17
21-06-2021,820,1907,9464,8
22-06-2021,1298,1272,9479,11
23-06-2021,1210,1303,9380,6
24-06-2021,1025,1185,9208,12
25-06-2021,1134,1133,9199,10
26-06-2021,1311,1194,9308,8
27-06-2021,941,1158,9086,5
28-06-2021,944,1108,8916,6
29-06-2021,1483,1162,9223,14
30-06-2021,1500,1176,9525,22
01-07-2021,1304,1386,9427,16
02-07-2021,1175,1154,9423,25
03-07-2021,1450,1856,9008,9
04-07-2021,1240,1528,8717,3
05-07-2021,922,1513,8118,8
06-07-2021,1363,1452,8011,18
07-07-2021,1724,1209,8518,8
08-07-2021,1403,1206,8700,15
09-07-2021,1344,1243,8789,12
10-07-2021,1705,1254,9226,14
11-07-2021,1307,1334,9199,0
12-07-2021,1092,1222,9053,16
13-07-2021,1364,1326,9083,8
14-07-2021,1704,1353,9417,17
15-07-2021,1405,1567,9240,15
16-07-2021,1558,1551,9228,19
17-07-2021,1758,1432,9539,15
18-07-2021,1486,1539,9475,11
19-07-2021,996,1429,9034,8
20-07-2021,1929,1479,9468,16
21-07-2021,1983,1583,9855,13
22-07-2021,1605,1888,9558,14
23-07-2021,2023,1826,9736,19
24-07-2021,2498,1970,10251,13
25-07-2021,2190,2006,10425,10
26-07-2021,1498,2022,9896,5
27-07-2021,2623,2016,10486,17
28-07-2021,3005,2034,11447,10
29-07-2021,2752,2713,11469,17
30-07-2021,2287,2659,11084,13
31-07-2021,2693,2432,11331,14
01-08-2021,2689,2256,11764,0
02-08-2021,2350,2313,11772,29
03-08-2021,2908,2293,12364,23
04-08-2021,2912,2651,12612,13
05-08-2021,2921,2605,12914,14
06-08-2021,2167,2584,12473,24
07-08-2021,2500,2418,12540,15
08-08-2021,2472,2815,12197,0
09-08-2021,1762,2717,11214,28
10-08-2021,2231,2694,10736,15
11-08-2021,3124,2602,11239,19
12-08-2021,2465,2847,10839,18
13-08-2021,2384,2679,10527,17
14-08-2021,2475,2551,10444,7
15-08-2021,2423,2536,10314,17
16-08-2021,1394,2483,9208,17
17-08-2021,2470,2468,9193,17
18-08-2021,2307,2530,8949,21
19-08-2021,2873,2542,9251,29
20-08-2021,2795,2492,9543,11
21-08-2021,2027,2433,9137,0
22-08-2021,1007,2289,7836,19
23-08-2021,1828,2117,7537,10
24-08-2021,3046,2476,8076,31
25-08-2021,3865,2517,9390,34
26-08-2021,3157,2204,10324,19
27-08-2021,3953,2490,11751,36
28-08-2021,3957,2521,13168,19
29-08-2021,3965,2359,14758,16
30-08-2021,3177,2662,15262,11
31-08-2021,2806,2602,15447,19
01-09-2021,4425,2597,17250,25
02-09-2021,4334,2700,18865,19
03-09-2021,3530,2803,19574,18
04-09-2021,3474,2791,20235,22
05-09-2021,3214,2696,20753,0
06-09-2021,3120,2528,21319,26
07-09-2021,2557,2776,21068,32
08-09-2021,3832,2698,22179,23
09-09-2021,3279,2812,22627,19
10-09-2021,3226,2833,23005,15
11-09-2021,2812,2878,22914,25
12-09-2021,2451,2845,22520,0
13-09-2021,2158,2790,21870,18
14-09-2021,1936,2843,20957,6
15-09-2021,1567,2807,19690,27
16-09-2021,3252,2992,19932,18
17-09-2021,4013,2928,20988,29
18-09-2021,2329,2640,20657,20
19-09-2021,2620,2584,20681,12
20-09-2021,2504,2369,20798,18
21-09-2021,1843,2448,20168,25
22-09-2021,2266,2386,20033,15
23-09-2021,3033,2455,20584,27
24-09-2021,2784,2587,20749,32
25-09-2021,1801,2496,20024,30
26-09-2021,1855,4764,17106,9
27-09-2021,1667,4496,14264,13
28-09-2021,1271,3706,11809,20
29-09-2021,1541,3976,9344,30
30-09-2021,1918,2572,8667,23
01-10-2021,1823,2203,8274,13
02-10-2021,1579,2002,7842,9
03-10-2021,1552,1738,7656,0
04-10-2021,1077,1273,7450,10
05-10-2021,1367,1432,7375,10
06-10-2021,1110,1420,7052,13
07-10-2021,1698,1846,6895,9
08-10-2021,1311,1433,6756,17
09-10-2021,930,1421,6257,8
10-10-2021,1378,1271,6346,18
11-10-2021,639,1229,5753,3
12-10-2021,1178,1286,5645,0
13-10-2021,1111,1374,5365,17
14-10-2021,1045,1354,5041,15
15-10-2021,1091,1296,4831,5
16-10-2021,812,1304,4331,8
17-10-2021,998,1172,4143,14
18-10-2021,732,1602,3267,6
19-10-2021,1017,1247,3027,10
20-10-2021,1168,1137,3055,3
21-10-2021,1031,1181,2890,15
22-10-2021,910,1121,2639,40
23-10-2021,1105,1034,2703,7
24-10-2021,852,1085,2462,8
25-10-2021,560,953,2050,19
26-10-2021,974,963,1955,106
27-10-2021,952,987,1758,162
28-10-2021,836,145,2445,4
29-10-2021,847,440,2841,11
30-10-2021,829,121,3522,27
31-10-2021,753,38,4178,59
01-11-2021,537,107,4581,27
02-11-2021,780,107,5247,7
03-11-2021,649,1472,4280,144
04-11-2021,875,110,5045,0
05-11-2021,743,27,5726,35
06-11-2021,724,119,6329,2
07-11-2021,726,74,6981,0
08-11-2021,569,25,7518,7
09-11-2021,734,98,8148,6
10-11-2021,802,1879,7065,6
11-11-2021,724,1950,5715,124
12-11-2021,727,1193,5167,82
13-11-2021,772,854,5084,1
14-11-2021,637,869,4852,0
15-11-2021,484,781,4554,1
16-11-2021,732,658,4626,2
17-11-2021,760,1014,4287,85
18-11-2021,591,612,4103,163
19-11-2021,530,794,3835,4
20-11-2021,722,507,4049,1
21-11-2021,521,938,3632,0
22-11-2021,247,858,2987,34
23-11-2021,619,514,3084,8
24-11-2021,428,764,2745,3
25-11-2021,450,445,2749,1
26-11-2021,485,695,2422,117
27-11-2021,509,512,2313,106
28-11-2021,434,479,2268,0
29-11-2021,237,632,1865,8
30-11-2021,492,656,1694,7
01-12-2021,526,390,1824,6
02-12-2021,395,390,1742,87
03-12-2021,511,502,1681,70
04-12-2021,489,433,1734,3
05-12-2021,345,355,1724,0
06-12-2021,262,598,1387,1
07-12-2021,468,464,1388,3
08-12-2021,425,343,1469,1
09-12-2021,341,344,1463,3
